INSCRI2	INSCRI	OPC1	PAAIS	ISENTOS	APROVF2	MATR	CURPAS	IDADE	SEXO	RACA	ENSFUND	ENSMED	TIPOMED	FEZCPV	TIPOCPV	OPCUNICAMP	MOTCARR	RENDA	RBRUTA	QTSVIVEM	CATPAI	CATMAE	INSTRPAI	INSTRMAE	TRABALHA	LEJORNAL
20001499798	1499798	75	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	2	2	9	-1	4	3	3	9	8	1	2
20001499804	1499804	42	-1	0	1	0	0	4	1	-1	1	1	3	1	-1	1	1	5	-1	4	3	4	9	9	1	2
20001499811	1499811	81	-1	0	1	0	0	5	2	-1	2	2	1	1	-1	2	1	4	-1	4	6	8	3	4	1	2
20001499828	1499828	10	-1	0	1	0	0	4	1	-1	1	1	3	1	-1	2	3	9	-1	4	2	2	8	9	1	2
20001499835	1499835	13	-1	0	0	0	0	4	2	-1	5	1	3	1	-1	1	6	6	-1	4	5	8	4	2	1	2
20001499842	1499842	75	-1	0	0	0	0	2	2	-1	2	1	3	2	-1	3	6	5	-1	4	3	8	3	6	1	4
20001499859	1499859	75	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	2	6	6	-1	4	3	8	9	7	1	2
20001499866	1499866	75	-1	0	0	0	0	3	2	-1	4	1	3	2	-1	1	6	7	-1	6	3	3	7	7	1	2
20001499873	1499873	81	-1	0	1	1	81	5	2	-1	3	4	3	1	-1	5	6	7	-1	5	3	8	9	3	1	2
20001499880	1499880	15	-1	0	0	0	0	3	2	-1	4	1	3	2	-1	5	4	7	-1	5	1	1	9	9	1	4
20001499897	1499897	15	-1	0	0	0	0	3	2	-1	3	1	3	2	-1	1	1	7	-1	4	2	4	9	9	1	2
20001499903	1499903	14	-1	0	1	0	0	4	2	-1	2	1	3	1	-1	5	1	9	-1	4	1	8	9	8	1	2
20001499910	1499910	75	-1	0	0	0	0	4	2	-1	3	1	3	1	-1	1	1	5	-1	4	3	3	8	7	1	3
20001499927	1499927	75	-1	0	0	0	0	4	2	-1	2	3	3	2	-1	1	6	3	-1	4	3	8	4	7	1	2
20001499934	1499934	81	-1	0	0	0	0	9	2	-1	2	4	1	2	-1	1	1	4	-1	1	4	8	7	3	5	2
20001499941	1499941	15	-1	0	0	0	0	3	1	-1	3	1	3	2	-1	2	6	5	-1	5	3	4	9	9	1	4
20001499958	1499958	75	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	1	1	5	-1	3	3	2	7	9	1	2
20001499965	1499965	75	-1	0	0	0	0	7	2	-1	2	2	3	1	-1	7	1	5	-1	4	3	3	9	9	1	0
20001499972	1499972	75	-1	0	0	0	0	5	2	-1	2	2	3	1	-1	2	4	4	-1	6	3	8	3	3	1	4
20001499989	1499989	75	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	8	1	4	-1	5	2	3	8	8	1	1
20001499996	1499996	75	-1	0	1	0	0	3	2	-1	4	1	3	2	-1	3	1	4	-1	6	5	8	7	7	1	1
20001500003	1500003	51	-1	0	1	0	0	4	1	-1	3	3	3	1	-1	1	1	5	-1	4	3	8	7	5	1	4
20001500010	1500010	75	-1	0	0	0	0	2	2	-1	2	2	3	2	-1	1	6	5	-1	5	5	8	6	5	1	4
20001500027	1500027	15	-1	0	1	0	0	5	1	-1	2	4	3	1	-1	5	1	5	-1	3	3	8	9	7	1	4
20001500034	1500034	6	-1	0	0	0	0	4	2	-1	1	4	3	1	-1	1	1	4	-1	5	3	3	9	9	1	3
20001500041	1500041	49	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	1	1	5	-1	4	7	3	7	9	1	2
20001500058	1500058	43	-1	0	1	0	0	3	2	-1	3	1	3	2	-1	1	6	3	-1	5	5	8	6	6	1	1
20001500065	1500065	49	-1	0	1	0	0	3	1	-1	1	1	3	2	-1	5	6	9	-1	5	2	3	7	9	1	2
20001500072	1500072	13	-1	0	0	0	0	4	1	-1	2	1	3	2	-1	5	3	5	-1	5	3	8	5	7	1	2
20001500089	1500089	75	-1	0	0	0	0	3	1	-1	1	1	3	1	-1	6	4	7	-1	3	2	8	7	3	1	3
20001500096	1500096	34	-1	0	1	0	0	3	1	-1	1	1	3	2	-1	1	1	8	-1	6	2	2	9	9	1	2
20001500102	1500102	75	-1	0	0	0	0	5	1	-1	1	1	3	1	-1	1	6	9	-1	4	2	8	9	8	1	4
20001500119	1500119	10	-1	0	0	0	0	3	1	-1	4	1	3	2	-1	5	1	7	-1	4	3	3	9	9	1	1
20001500126	1500126	43	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	2	6	4	-1	5	2	8	9	9	1	2
20001500133	1500133	14	-1	0	0	0	0	6	1	-1	1	1	3	1	-1	5	1	7	-1	4	2	8	9	5	1	3
20001500140	1500140	15	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	5	1	7	-1	4	2	2	9	9	1	2
20001500157	1500157	81	-1	0	1	1	81	3	2	-1	2	1	3	2	-1	6	1	5	-1	5	5	8	3	4	1	2
20001500164	1500164	75	-1	0	1	0	0	3	2	-1	1	1	3	2	-1	5	1	4	-1	4	4	3	3	7	1	2
20001500171	1500171	81	-1	0	1	1	81	3	2	-1	5	1	3	2	-1	1	6	3	-1	4	4	8	2	4	1	3
20001500188	1500188	16	-1	0	0	0	0	4	1	-1	2	2	3	1	-1	6	4	2	-1	5	6	8	3	4	1	2
20001500195	1500195	15	-1	0	1	0	0	6	2	-1	2	4	3	1	-1	2	1	8	-1	4	4	4	3	5	1	3
20001500201	1500201	34	-1	0	1	0	0	2	1	-1	3	1	3	2	-1	6	6	5	-1	4	0	3	9	9	2	2
20001500218	1500218	42	-1	0	1	0	0	3	1	-1	1	1	3	2	-1	1	1	4	-1	3	5	4	4	9	1	2
20001500225	1500225	75	-1	0	0	0	0	3	2	-1	4	4	3	2	-1	2	4	2	-1	3	6	8	3	5	1	1
20001500232	1500232	16	-1	0	1	0	0	6	1	-1	1	1	3	1	-1	1	1	8	-1	5	3	8	9	7	1	4
20001500249	1500249	11	-1	0	0	0	0	3	1	-1	2	1	3	2	-1	6	3	5	-1	4	2	2	5	3	1	3
20001500256	1500256	15	-1	0	1	0	0	3	1	-1	5	1	3	2	-1	2	4	4	-1	3	3	3	8	8	2	4
20001500263	1500263	75	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	2	4	4	-1	5	4	8	3	5	1	2
20001500270	1500270	75	-1	0	0	0	0	4	1	-1	2	4	3	1	-1	2	6	4	-1	2	4	8	2	5	1	4
20001500287	1500287	15	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	5	1	4	-1	4	6	3	3	9	1	2
20001500294	1500294	81	-1	0	0	0	0	3	2	-1	2	4	3	1	-1	1	1	6	-1	5	2	3	6	8	1	0
20001500300	1500300	13	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	7	6	4	-1	4	2	8	7	7	1	4
20001500317	1500317	34	-1	0	0	0	0	2	1	-1	1	1	3	2	-1	5	1	5	-1	4	2	2	9	9	1	3
20001500324	1500324	10	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	1	1	5	-1	4	4	3	7	9	1	1
20001500331	1500331	10	-1	0	0	0	0	3	1	-1	3	1	3	2	-1	5	1	7	-1	5	2	8	9	4	1	4
20001500348	1500348	75	-1	0	0	0	0	3	1	-1	6	1	3	2	-1	1	4	6	-1	5	3	8	2	5	1	2
20001500355	1500355	12	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	1	4	7	-1	4	2	8	9	9	1	4
20001500362	1500362	75	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	1	4	5	-1	5	3	3	7	8	1	4
20001500379	1500379	11	-1	0	0	0	0	4	1	-1	1	1	3	1	-1	1	1	5	-1	5	2	8	7	7	1	2
20001500386	1500386	51	-1	0	1	1	51	3	2	-1	2	1	3	2	-1	5	3	4	-1	4	2	8	4	7	1	2
20001500393	1500393	7	-1	0	0	0	0	3	2	-1	1	1	3	1	-1	5	6	9	-1	5	2	3	9	9	1	3
20001500409	1500409	75	-1	0	0	0	0	3	2	-1	3	1	3	2	-1	1	4	5	-1	4	3	8	7	7	1	4
20001500416	1500416	9	-1	0	1	1	9	3	2	-1	1	1	3	2	-1	1	6	4	-1	4	2	2	9	9	1	2
20001500423	1500423	15	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	7	4	5	-1	4	3	8	8	9	1	2
20001500430	1500430	34	-1	0	1	0	0	3	1	-1	1	1	3	2	-1	1	1	7	-1	4	2	3	9	9	1	3
20001500447	1500447	34	-1	0	1	0	0	2	1	-1	1	1	3	2	-1	5	1	5	-1	4	2	2	9	9	1	3
20001500454	1500454	27	-1	0	1	1	27	4	2	-1	1	1	3	1	-1	1	1	8	-1	5	2	3	9	9	1	2
20001500461	1500461	81	-1	0	0	0	0	4	2	-1	2	2	3	1	-1	8	6	4	-1	4	6	8	3	3	1	3
20001500478	1500478	75	-1	0	1	0	0	3	2	-1	1	1	3	2	-1	5	1	6	-1	6	4	3	9	9	1	1
20001500485	1500485	81	-1	0	1	0	0	4	2	-1	2	2	3	1	-1	3	1	3	-1	3	5	8	1	2	1	2
20001500492	1500492	81	-1	0	0	0	0	3	2	-1	2	2	3	2	-1	2	1	2	-1	3	6	6	3	3	1	4
20001500508	1500508	75	-1	0	0	0	0	3	1	-1	2	1	3	2	-1	5	4	6	-1	5	3	8	8	7	1	4
20001500515	1500515	81	-1	0	0	0	0	7	2	-1	2	2	3	1	-1	3	6	6	-1	5	5	8	2	3	1	2
20001500522	1500522	5	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	1	1	6	-1	5	2	3	7	9	1	2
20001500539	1500539	81	-1	0	1	1	81	3	2	-1	2	1	3	2	-1	3	4	4	-1	3	3	8	7	7	1	3
20001500546	1500546	75	-1	0	1	0	0	2	2	-1	2	1	3	2	-1	5	1	5	-1	4	3	6	8	6	1	2
20001500553	1500553	75	-1	0	0	0	0	5	2	-1	1	1	3	1	-1	1	4	9	-1	4	2	2	9	9	1	3
20001500560	1500560	34	-1	0	0	0	0	7	2	-1	2	2	1	1	-1	1	1	3	-1	4	6	6	3	3	2	3
20001500577	1500577	5	-1	0	0	0	0	4	1	-1	2	2	1	1	-1	7	6	3	-1	4	6	8	7	4	1	2
20001500584	1500584	75	-1	0	0	0	0	3	2	-1	1	1	3	1	-1	1	1	9	-1	4	2	4	9	9	1	2
20001500591	1500591	15	-1	0	0	0	0	3	2	-1	2	2	3	1	-1	1	1	4	-1	5	3	8	4	4	1	1
20001500607	1500607	34	-1	0	1	0	0	3	2	-1	6	1	1	1	-1	0	5	5	-1	0	4	2	5	9	1	2
20001500614	1500614	10	-1	0	0	0	0	3	1	-1	2	4	3	2	-1	7	1	6	-1	4	2	3	8	9	1	2
20001500621	1500621	75	-1	0	0	0	0	5	2	-1	2	1	3	1	-1	1	1	7	-1	5	3	2	7	8	1	3
20001500638	1500638	81	-1	0	0	0	0	3	2	-1	2	2	3	2	-1	2	6	4	-1	5	5	5	5	7	1	2
20001500645	1500645	15	-1	0	0	0	0	3	2	-1	4	2	3	1	-1	1	4	4	-1	5	0	4	8	7	1	2
20001500652	1500652	19	-1	0	0	0	0	4	1	-1	4	4	3	1	-1	2	4	5	-1	5	2	4	9	9	1	3
20001500669	1500669	81	-1	0	0	0	0	5	2	-1	3	2	3	1	-1	4	7	1	-1	6	3	3	9	2	1	1
20001500676	1500676	75	-1	0	1	0	0	7	1	-1	4	1	3	1	-1	1	6	7	-1	4	4	4	7	9	1	4
20001500683	1500683	40	-1	0	1	1	40	3	1	-1	3	1	3	2	-1	5	4	2	-1	4	4	8	7	6	3	2
20001500690	1500690	29	-1	0	1	0	0	1	1	-1	4	1	3	2	-1	6	1	8	-1	4	3	8	9	7	1	3
20001500706	1500706	81	-1	0	1	0	0	4	2	-1	1	2	3	1	-1	1	1	4	-1	3	3	3	4	9	1	4
20001500713	1500713	14	-1	0	0	0	0	2	1	-1	1	1	3	2	-1	5	6	8	-1	4	2	8	9	7	1	4
20001500720	1500720	81	-1	0	0	0	0	3	2	-1	2	2	3	1	-1	1	4	4	-1	4	3	3	3	3	1	2
20001500737	1500737	75	-1	0	1	0	0	4	1	-1	1	1	3	1	-1	1	6	8	-1	5	2	8	9	7	1	4
20001500744	1500744	34	-1	0	1	0	0	3	1	-1	2	1	3	2	-1	2	1	5	-1	4	2	2	3	2	1	3
20001500751	1500751	21	-1	0	1	1	21	3	2	-1	4	1	3	1	-1	5	1	7	-1	5	2	4	9	7	1	2
20001500768	1500768	43	-1	0	1	0	0	1	1	-1	3	1	3	2	-1	1	3	8	-1	4	1	3	9	9	1	4
20001500775	1500775	75	-1	0	0	0	0	3	1	-1	1	1	3	1	-1	5	6	9	-1	5	2	0	9	9	1	4
20001500782	1500782	81	-1	0	1	0	0	4	2	-1	2	2	3	1	-1	2	6	3	-1	4	6	6	7	5	5	2
20001500799	1500799	10	-1	0	1	0	0	3	1	-1	3	1	3	2	-1	7	6	7	-1	4	2	3	4	9	1	4
20001500805	1500805	30	-1	0	0	0	0	7	1	-1	2	2	3	1	-1	7	6	3	-1	5	6	5	4	4	1	2
20001500812	1500812	75	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	1	3	7	-1	4	2	3	9	7	1	4
20001500829	1500829	75	-1	0	0	0	0	3	2	-1	3	1	3	2	-1	3	1	7	-1	3	3	3	7	8	1	4
20001500836	1500836	75	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	2	2	8	-1	4	2	8	5	7	1	2
20001500843	1500843	75	-1	0	0	0	0	4	1	-1	2	3	3	1	-1	8	6	5	-1	3	4	8	7	4	1	2
20001500850	1500850	75	-1	0	0	0	0	3	2	-1	1	3	3	2	-1	2	3	4	-1	4	3	2	9	7	3	2
20001500867	1500867	81	-1	0	0	0	0	4	2	-1	2	2	3	1	-1	1	4	4	-1	6	3	8	7	3	4	4
20001500874	1500874	46	-1	0	0	0	0	5	1	-1	3	3	3	1	-1	1	1	7	-1	5	1	1	7	7	1	4
20001500881	1500881	15	-1	0	0	0	0	5	2	-1	3	1	3	1	-1	6	6	8	-1	3	6	8	4	4	1	2
20001500898	1500898	15	-1	0	0	0	0	5	2	-1	1	1	3	1	-1	2	4	7	-1	5	2	8	9	8	1	4
20001500904	1500904	11	-1	0	1	0	0	3	1	-1	1	1	3	2	-1	1	1	8	-1	5	2	2	8	9	1	2
20001500911	1500911	81	-1	0	1	1	81	4	2	-1	4	1	3	1	-1	7	4	7	-1	4	2	8	9	4	2	2
20001500928	1500928	75	-1	0	1	0	0	5	2	-1	2	1	3	1	-1	5	4	4	-1	3	7	4	7	9	1	2
20001500935	1500935	75	-1	0	1	0	0	4	1	-1	4	1	3	1	-1	5	1	5	-1	5	5	4	9	9	1	2
20001500942	1500942	75	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	3	6	6	-1	4	2	2	7	9	1	4
20001500959	1500959	75	-1	0	0	0	0	3	1	-1	2	2	3	2	-1	1	4	4	-1	3	7	8	2	5	2	2
20001500966	1500966	6	-1	0	0	0	0	2	2	-1	1	1	3	2	-1	1	0	5	-1	5	4	8	9	7	1	4
20001500973	1500973	81	-1	0	1	0	0	3	2	-1	1	1	3	2	-1	1	6	4	-1	4	3	4	7	7	1	2
20001500980	1500980	18	-1	0	0	0	0	3	2	-1	3	2	3	1	-1	6	1	4	-1	4	3	8	7	7	1	2
20001500997	1500997	75	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	1	4	7	-1	4	2	2	9	9	3	4
20001501006	1501006	13	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	5	3	4	-1	3	3	6	9	9	1	1
20001501013	1501013	81	-1	0	0	0	0	3	2	-1	2	3	3	2	-1	1	4	6	-1	5	2	2	9	7	1	4
20001501020	1501020	14	-1	0	0	0	0	4	1	-1	2	1	3	2	-1	2	1	4	-1	6	2	8	9	9	1	2
20001501037	1501037	75	-1	0	0	0	0	5	2	-1	2	4	3	1	-1	2	1	4	-1	5	2	3	9	9	1	4
20001501044	1501044	75	-1	0	1	0	0	3	2	-1	2	3	3	2	-1	1	1	4	-1	4	4	8	2	3	3	4
20001501051	1501051	75	-1	0	0	0	0	4	1	-1	2	2	3	1	-1	8	1	4	-1	4	4	8	3	3	1	2
20001501068	1501068	34	-1	0	0	0	0	3	1	-1	2	1	3	2	-1	1	6	5	-1	4	2	2	9	9	1	4
20001501075	1501075	75	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	3	1	7	-1	5	2	3	9	9	1	4
20001501082	1501082	75	-1	0	0	0	0	5	1	-1	3	1	3	1	-1	1	1	2	-1	6	8	8	9	9	1	3
20001501099	1501099	11	-1	0	0	0	0	4	2	-1	2	1	3	1	-1	5	7	5	-1	4	6	8	2	3	1	1
20001501105	1501105	51	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	1	6	5	-1	4	3	5	6	5	1	2
20001501112	1501112	13	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	1	1	7	-1	6	2	8	9	7	1	3
20001501129	1501129	12	-1	0	1	0	0	3	2	-1	1	1	3	2	-1	5	6	8	-1	4	2	4	9	9	1	2
20001501136	1501136	15	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	5	6	7	-1	4	2	2	9	9	1	2
20001501143	1501143	75	-1	0	0	0	0	3	1	-1	4	1	3	2	-1	5	1	8	-1	4	3	3	9	9	1	2
20001501150	1501150	34	-1	0	0	0	0	3	1	-1	4	1	3	2	-1	1	2	7	-1	4	3	8	7	9	1	4
20001501167	1501167	75	-1	0	0	0	0	3	2	-1	2	2	3	2	-1	1	6	3	-1	5	5	8	7	7	1	2
20001501174	1501174	23	-1	0	0	0	0	4	2	-1	2	3	3	1	-1	1	1	4	-1	4	3	3	4	9	2	2
20001501181	1501181	34	-1	0	1	0	0	3	1	-1	2	4	3	2	-1	1	6	4	-1	4	6	8	7	7	1	2
20001501198	1501198	16	-1	0	0	0	0	2	2	-1	2	1	3	2	-1	5	1	9	-1	5	8	3	9	9	1	2
20001501204	1501204	18	-1	0	1	0	0	6	1	-1	3	4	3	2	-1	7	4	2	-1	6	6	8	2	4	1	2
20001501211	1501211	75	-1	0	0	0	0	2	2	-1	2	1	3	2	-1	2	6	6	-1	4	2	8	9	3	1	2
20001501228	1501228	75	-1	0	1	0	0	6	1	-1	2	1	3	1	-1	1	1	5	-1	5	3	8	8	9	1	2
20001501235	1501235	19	-1	0	0	0	0	3	2	-1	3	1	3	2	-1	1	6	4	-1	5	5	4	8	9	1	2
20001501242	1501242	6	-1	0	0	0	0	3	2	-1	2	4	3	2	-1	1	1	7	-1	5	2	4	7	7	1	4
20001501259	1501259	75	-1	0	1	0	0	3	1	-1	3	3	3	2	-1	2	1	4	-1	5	6	6	7	7	2	2
20001501266	1501266	75	-1	0	0	0	0	2	2	-1	1	1	3	2	-1	1	1	7	-1	4	4	2	9	9	1	4
20001501273	1501273	15	-1	0	0	0	0	3	1	-1	2	2	3	2	-1	6	4	2	-1	3	7	8	2	6	3	2
20001501280	1501280	81	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	5	1	4	-1	3	6	6	2	2	1	2
20001501297	1501297	75	-1	0	1	0	0	3	2	-1	3	1	3	2	-1	6	1	6	-1	5	3	3	9	9	1	4
20001501303	1501303	75	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	1	1	6	-1	5	2	3	9	9	1	4
20001501310	1501310	14	-1	0	0	0	0	3	1	-1	4	1	3	2	-1	2	1	3	-1	2	2	8	3	3	1	2
20001501327	1501327	75	-1	0	1	0	0	3	2	-1	4	1	3	2	-1	5	6	4	-1	3	5	4	9	9	1	3
20001501334	1501334	19	-1	0	0	0	0	2	1	-1	1	1	3	2	-1	5	1	7	-1	3	2	2	9	9	2	2
20001501341	1501341	15	-1	0	1	0	0	3	1	-1	3	1	3	2	-1	7	4	5	-1	5	4	3	9	9	1	4
20001501358	1501358	45	-1	0	1	0	0	2	2	-1	1	1	3	2	-1	5	1	7	-1	4	2	2	9	9	2	3
20001501365	1501365	34	-1	0	0	0	0	4	1	-1	2	1	3	1	-1	2	1	3	-1	5	3	8	7	5	2	2
20001501372	1501372	9	-1	0	0	0	0	3	1	-1	2	1	3	2	-1	1	1	5	-1	4	3	8	9	7	1	4
20001501389	1501389	15	-1	0	0	0	0	3	2	-1	4	1	3	2	-1	1	4	4	-1	4	2	4	9	9	1	2
20001501396	1501396	14	-1	0	0	0	0	4	2	-1	2	1	3	1	-1	5	1	3	-1	3	3	5	9	8	1	2
20001501402	1501402	75	-1	0	0	0	0	3	2	-1	2	3	3	2	-1	5	4	2	-1	3	7	7	5	5	1	2
20001501419	1501419	52	-1	0	1	0	0	4	1	-1	2	1	3	1	-1	7	1	4	-1	6	3	3	9	9	1	4
20001501426	1501426	22	-1	0	0	0	0	3	1	-1	1	1	3	2	-1	1	1	6	-1	5	3	3	9	9	2	2
20001501433	1501433	75	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	5	6	6	-1	4	2	4	9	7	1	2
20001501440	1501440	34	-1	0	1	0	0	3	1	-1	1	1	3	1	-1	1	1	8	-1	5	2	2	9	9	1	2
20001501457	1501457	75	-1	0	0	0	0	3	2	-1	2	2	3	1	-1	7	4	4	-1	5	2	8	6	6	2	2
20001501464	1501464	75	-1	0	0	0	0	3	2	-1	1	1	3	2	-1	5	1	4	-1	5	2	8	9	3	1	2
20001501471	1501471	22	-1	0	0	0	0	3	1	-1	2	2	3	1	-1	1	1	4	-1	3	6	8	9	6	1	1
20001501488	1501488	21	-1	0	0	0	0	4	2	-1	3	1	3	1	-1	5	6	4	-1	5	4	8	8	7	2	2
20001501495	1501495	75	-1	0	0	0	0	3	2	-1	4	1	3	2	-1	5	4	6	-1	4	2	8	7	7	1	2
20001501501	1501501	75	-1	0	0	0	0	3	2	-1	1	1	3	1	-1	5	6	7	-1	5	2	2	9	9	1	2
20001501518	1501518	75	-1	0	1	0	0	3	2	-1	5	1	3	2	-1	5	6	7	-1	4	2	4	7	9	1	3
20001501525	1501525	75	-1	0	1	0	0	3	1	-1	3	1	3	2	-1	5	4	7	-1	5	2	4	9	7	1	4
20001501532	1501532	52	-1	0	0	0	0	3	1	-1	2	1	3	2	-1	5	3	6	-1	4	4	8	7	7	1	2
20001501549	1501549	81	-1	0	0	0	0	3	2	-1	2	3	3	2	-1	2	1	5	-1	3	5	3	3	9	1	1
20001501556	1501556	13	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	5	1	4	-1	5	3	3	3	3	1	1
20001501563	1501563	81	-1	0	0	0	0	4	2	-1	1	1	3	2	-1	1	1	6	-1	5	5	4	7	9	1	4
20001501570	1501570	81	-1	0	1	0	0	2	2	-1	5	1	3	2	-1	2	4	6	-1	4	3	3	9	8	1	3
20001501587	1501587	42	-1	0	1	0	0	6	1	-1	2	2	3	1	-1	1	6	6	-1	5	7	8	3	3	1	2
20001501594	1501594	5	-1	0	0	0	0	4	1	-1	2	1	3	2	-1	7	6	5	-1	5	3	3	6	7	1	2
20001501600	1501600	42	-1	0	1	0	0	4	2	-1	3	1	3	1	-1	1	6	4	-1	5	4	5	9	7	1	3
20001501617	1501617	15	-1	0	0	0	0	4	2	-1	3	1	1	1	-1	2	3	4	-1	3	0	6	0	7	1	1
20001501624	1501624	14	-1	0	0	0	0	4	2	-1	2	1	3	1	-1	5	6	7	-1	4	6	8	7	7	1	2
20001501631	1501631	75	-1	0	0	0	0	5	2	-1	3	2	3	1	-1	5	1	4	-1	3	4	8	8	8	1	2
20001501648	1501648	9	-1	0	0	0	0	4	2	-1	2	4	3	1	-1	2	1	6	-1	6	2	8	7	7	1	2
20001501655	1501655	15	-1	0	0	0	0	2	2	-1	3	1	3	1	-1	7	6	7	-1	4	3	3	9	9	1	2
20001501662	1501662	25	-1	0	0	0	0	8	1	-1	2	2	3	1	-1	6	1	6	-1	5	6	4	2	9	2	4
20001501679	1501679	43	-1	0	1	0	0	8	2	-1	2	2	3	1	-1	1	1	4	-1	4	4	4	9	7	5	2
20001501686	1501686	75	-1	0	0	0	0	4	1	-1	2	2	3	1	-1	8	6	4	-1	3	6	8	3	2	5	2
20001501693	1501693	40	-1	0	1	0	0	4	1	-1	3	1	3	1	-1	7	1	5	-1	6	2	3	9	9	1	4
20001501709	1501709	19	-1	0	0	0	0	4	2	-1	2	2	3	1	-1	1	1	3	-1	4	4	8	4	7	1	2
20001501716	1501716	81	-1	0	1	0	0	3	2	-1	2	2	3	1	-1	2	6	5	-1	5	2	8	7	7	1	3
20001501723	1501723	81	-1	0	1	0	0	3	2	-1	2	2	3	1	-1	8	6	4	-1	4	4	4	9	9	1	2
20001501730	1501730	75	-1	0	0	0	0	4	2	-1	4	1	3	1	-1	1	1	8	-1	5	2	2	8	9	1	0
20001501747	1501747	75	-1	0	0	0	0	3	2	-1	2	2	3	1	-1	5	1	4	-1	4	3	3	9	7	1	4
20001501754	1501754	75	-1	0	1	0	0	3	1	-1	4	1	3	2	-1	1	1	3	-1	4	2	2	9	8	1	4
20001501761	1501761	15	-1	0	1	0	0	6	1	-1	2	3	3	1	-1	6	1	2	-1	4	5	8	3	1	1	2
20001501778	1501778	81	-1	0	1	0	0	3	2	-1	3	1	3	2	-1	5	1	5	-1	5	3	8	7	7	1	4
20001501785	1501785	36	-1	0	0	0	0	3	2	-1	3	1	3	2	-1	5	1	6	-1	3	3	8	7	5	2	2
20001501792	1501792	51	-1	0	1	0	0	3	2	-1	3	3	3	2	-1	5	6	3	-1	4	5	8	4	2	1	2
20001501808	1501808	15	-1	0	0	0	0	3	2	-1	3	1	3	2	-1	6	1	8	-1	4	2	8	9	7	1	2
20001501815	1501815	75	-1	0	1	0	0	3	2	-1	4	1	3	2	-1	1	4	6	-1	4	4	4	9	8	1	3
20001501822	1501822	9	-1	0	0	0	0	3	2	-1	2	1	0	2	-1	2	6	4	-1	3	3	3	3	9	1	2
20001501839	1501839	75	-1	0	0	0	0	5	2	-1	2	2	3	1	-1	1	4	4	-1	5	4	3	8	9	1	3
20001501846	1501846	34	-1	0	0	0	0	3	2	-1	2	1	3	2	-1	7	3	5	-1	4	4	4	5	9	1	2
20001501853	1501853	75	-1	0	0	0	0	4	2	-1	3	1	3	1	-1	5	6	5	-1	4	2	2	9	9	1	2
20001501860	1501860	47	-1	0	1	0	0	3	1	-1	2	2	2	1	-1	6	6	4	-1	5	6	6	6	3	1	4
20001501877	1501877	13	-1	0	1	0	0	3	1	-1	4	1	3	2	-1	1	1	5	-1	4	3	3	5	9	1	2
20001501884	1501884	34	-1	0	0	0	0	7	1	-1	2	2	3	1	-1	1	1	2	-1	5	6	8	7	3	1	2
20001501891	1501891	11	-1	0	0	0	0	3	1	-1	2	1	3	2	-1	2	3	4	-1	5	2	3	9	9	1	1
20001501907	1501907	12	-1	0	1	1	12	3	2	-1	2	1	3	2	-1	6	1	4	-1	4	7	3	4	9	1	3
20001501914	1501914	11	-1	0	0	0	0	3	2	-1	2	2	3	2	-1	2	1	3	-1	4	7	5	5	7	2	2
20001501921	1501921	10	-1	0	0	0	0	2	1	-1	2	1	3	2	-1	1	7	3	-1	5	4	8	8	7	1	2
20001501938	1501938	6	-1	0	1	0	0	3	2	-1	2	2	3	2	-1	2	1	3	-1	4	7	5	5	7	2	2
20001501945	1501945	10	-1	0	1	1	10	3	1	-1	1	1	3	2	-1	1	6	6	-1	5	3	3	9	9	1	2
20001501952	1501952	10	-1	0	0	0	0	3	1	-1	2	1	3	2	-1	1	1	9	-1	4	2	8	7	7	1	1
20001501969	1501969	75	-1	0	1	0	0	3	2	-1	2	2	3	1	-1	1	3	5	-1	4	3	8	7	6	5	2
20001501976	1501976	75	-1	0	0	0	0	3	2	-1	1	1	3	1	-1	1	1	5	-1	4	3	3	9	8	1	3
